Date,Country,Confirmed,Recovered,Deaths
07/05/2020,Luxembourg,3859,3505,100
07/05/2020,MS Zaandam,9,0,2
07/05/2020,Madagascar,193,101,0
07/05/2020,Malawi,43,14,3
07/05/2020,Malaysia,6467,4776,107
07/05/2020,Maldives,648,20,3
07/05/2020,Mali,650,271,32
07/05/2020,Malta,486,413,5
07/05/2020,Mauritania,8,6,1
07/05/2020,Mauritius,332,320,10
07/05/2020,Mexico,29616,17781,2961
07/05/2020,Moldova,4605,1747,145
07/05/2020,Monaco,95,82,4
07/05/2020,Mongolia,41,13,0
07/05/2020,Montenegro,324,265,8
07/05/2020,Morocco,5548,2179,183
07/05/2020,Mozambique,81,24,0
07/05/2020,Namibia,16,9,0
07/05/2020,Nepal,101,22,0
07/05/2020,Netherlands,41973,147,5306
07/05/2020,New Zealand,1490,1347,21
07/05/2020,Nicaragua,16,7,5
07/05/2020,Niger,781,586,42
07/05/2020,Nigeria,3526,601,107
07/05/2020,North Macedonia,1572,1079,89
07/05/2020,Norway,8034,32,217
07/05/2020,Oman,2958,980,15
07/05/2020,Pakistan,24644,6464,585
07/05/2020,Panama,7868,886,225
07/05/2020,Papua New Guinea,8,8,0
07/05/2020,Paraguay,462,148,10
07/05/2020,Peru,58526,18388,1627
07/05/2020,Philippines,10343,1618,685
07/05/2020,Poland,15047,4862,755
07/05/2020,Portugal,26715,2258,1105
07/05/2020,Qatar,18890,2286,12
07/05/2020,Romania,14499,6144,888
07/05/2020,Russia,177160,23803,1625
07/05/2020,Rwanda,271,133,0
07/05/2020,Saint Kitts and Nevis,15,12,0
07/05/2020,Saint Lucia,18,17,0
07/05/2020,Saint Vincent and the Grenadines,17,9,0
07/05/2020,San Marino,622,106,41
07/05/2020,Sao Tome and Principe,187,4,4
07/05/2020,Saudi Arabia,33731,7798,219
07/05/2020,Senegal,1492,562,13
07/05/2020,Serbia,9848,2160,206
07/05/2020,Seychelles,11,8,0
07/05/2020,Sierra Leone,231,54,16
07/05/2020,Singapore,20939,1712,20
07/05/2020,Slovakia,1445,806,26
07/05/2020,Slovenia,1449,247,99
07/05/2020,Somalia,928,106,44
07/05/2020,South Africa,8232,3153,161
07/05/2020,South Sudan,74,0,0
07/05/2020,Spain,221447,128511,26070
07/05/2020,Sri Lanka,824,232,9
07/05/2020,Sudan,930,92,52
07/05/2020,Suriname,10,9,1
07/05/2020,Sweden,24623,4971,3040
07/05/2020,Switzerland,30126,25900,1810
07/05/2020,Syria,45,27,3
07/05/2020,Taiwan*,440,347,6
07/05/2020,Tajikistan,461,0,12
07/05/2020,Tanzania,480,167,16
07/05/2020,Thailand,2992,2772,55
07/05/2020,Timor-Leste,24,21,0
07/05/2020,Togo,135,85,9
07/05/2020,Trinidad and Tobago,116,103,8
07/05/2020,Tunisia,1026,600,44
07/05/2020,Turkey,133721,82984,3641
07/05/2020,US,1257023,195036,75662
07/05/2020,Uganda,101,55,0
07/05/2020,Ukraine,13691,2396,340
07/05/2020,United Arab Emirates,16240,3572,165
07/05/2020,United Kingdom,207977,970,30689
07/05/2020,Uruguay,684,492,17
07/05/2020,Uzbekistan,2298,1656,10
07/05/2020,Venezuela,381,185,10
07/05/2020,Vietnam,288,233,0
07/05/2020,West Bank and Gaza,375,176,2
07/05/2020,Western Sahara,6,5,0
07/05/2020,Yemen,25,1,5
07/05/2020,Zambia,153,103,4
07/05/2020,Zimbabwe,34,5,4
08/05/2020,Afghanistan,3778,472,109
08/05/2020,Albania,850,620,31
08/05/2020,Algeria,5369,2467,488
08/05/2020,Andorra,752,537,47
08/05/2020,Angola,43,11,2
08/05/2020,Antigua and Barbuda,25,16,3
08/05/2020,Argentina,5611,1659,293
08/05/2020,Armenia,3029,1218,43
08/05/2020,Australia,6918,6122,97
08/05/2020,Austria,15774,13836,614
08/05/2020,Azerbaijan,2279,1576,28
08/05/2020,Bahamas,92,31,11
08/05/2020,Bahrain,4444,2028,8
08/05/2020,Bangladesh,13134,2101,206
08/05/2020,Barbados,83,53,7
08/05/2020,Belarus,21101,5484,121
08/05/2020,Belgium,52011,13201,8521
08/05/2020,Belize,18,16,2
08/05/2020,Benin,242,62,2
08/05/2020,Bhutan,7,5,0
08/05/2020,Bolivia,2266,237,106
08/05/2020,Bosnia and Herzegovina,2070,960,98
08/05/2020,Botswana,23,9,1
08/05/2020,Brazil,146894,59297,10017
08/05/2020,Brunei,141,132,1
08/05/2020,Bulgaria,1872,401,86
08/05/2020,Burkina Faso,744,566,48
08/05/2020,Burma,177,67,6
08/05/2020,Burundi,15,7,1
08/05/2020,Cabo Verde,230,44,2
08/05/2020,Cambodia,122,120,0
08/05/2020,Cameroon,2267,1002,108
08/05/2020,Canada,67674,30239,4697
08/05/2020,Central African Republic,143,10,0
08/05/2020,Chad,260,50,28
08/05/2020,Chile,25972,12160,294
08/05/2020,China,83976,78993,4637
08/05/2020,Colombia,10051,2424,428
08/05/2020,Comoros,8,0,1
08/05/2020,Congo (Brazzaville),274,33,10
08/05/2020,Congo (Kinshasa),937,130,39
08/05/2020,Costa Rica,773,461,6
08/05/2020,Cote d'Ivoire,1602,754,20
08/05/2020,Croatia,2161,1689,86
08/05/2020,Cuba,1741,1078,74
08/05/2020,Cyprus,891,400,15
08/05/2020,Czechia,8077,4413,273
08/05/2020,Denmark,10416,8125,522
08/05/2020,Diamond Princess,712,645,13
08/05/2020,Djibouti,1135,824,3
08/05/2020,Dominica,16,14,0
08/05/2020,Dominican Republic,9376,2286,380
08/05/2020,Ecuador,28818,3433,1704
08/05/2020,Egypt,8476,1945,503
08/05/2020,El Salvador,742,257,16
08/05/2020,Equatorial Guinea,439,13,4
08/05/2020,Eritrea,39,37,0
08/05/2020,Estonia,1725,704,56
08/05/2020,Eswatini,159,12,2
08/05/2020,Ethiopia,194,95,4
08/05/2020,Fiji,18,14,0
08/05/2020,Finland,5738,4000,260
08/05/2020,France,176202,55892,26233
08/05/2020,Gabon,620,110,8
08/05/2020,Gambia,20,9,1
08/05/2020,Georgia,623,288,10
08/05/2020,Germany,170588,141700,7510
08/05/2020,Ghana,4012,323,18
08/05/2020,Greece,2691,1374,150
08/05/2020,Grenada,21,13,0
08/05/2020,Guatemala,900,101,24
08/05/2020,Guinea,2009,663,11
08/05/2020,Guinea-Bissau,594,25,2
08/05/2020,Guyana,94,35,10
08/05/2020,Haiti,146,17,12
08/05/2020,Holy See,12,2,0
08/05/2020,Honduras,1771,192,107
08/05/2020,Hungary,3178,865,392
08/05/2020,Iceland,1801,1765,10
08/05/2020,India,59695,17887,1985
08/05/2020,Indonesia,13112,2494,943
08/05/2020,Iran,104691,83837,6541
08/05/2020,Iraq,2603,1661,104
08/05/2020,Ireland,22541,17110,1429
08/05/2020,Israel,16436,11229,245
08/05/2020,Italy,217185,99023,30201
08/05/2020,Jamaica,490,62,9
08/05/2020,Japan,15575,5146,590
08/05/2020,Jordan,508,385,9
08/05/2020,Kazakhstan,4834,1631,31
08/05/2020,Kenya,621,202,29
08/05/2020,"Korea, South",10840,9568,256
08/05/2020,Kosovo,861,562,27
08/05/2020,Kuwait,7208,2466,47
08/05/2020,Kyrgyzstan,906,650,12
08/05/2020,Laos,19,9,0
08/05/2020,Latvia,928,464,18
08/05/2020,Lebanon,796,223,26
08/05/2020,Lesotho,0,0,0
08/05/2020,Liberia,199,79,20
08/05/2020,Libya,64,24,3
08/05/2020,Liechtenstein,82,55,1
08/05/2020,Lithuania,1436,765,49
08/05/2020,Luxembourg,3871,3526,100
08/05/2020,MS Zaandam,9,0,2
08/05/2020,Madagascar,193,101,0
08/05/2020,Malawi,43,14,3
08/05/2020,Malaysia,6535,4864,107
08/05/2020,Maldives,744,20,3
08/05/2020,Mali,668,285,35
08/05/2020,Malta,489,419,5
08/05/2020,Mauritania,8,6,1
08/05/2020,Mauritius,332,320,10
08/05/2020,Mexico,31522,20314,3160
08/05/2020,Moldova,4728,1826,150
08/05/2020,Monaco,95,82,4
08/05/2020,Mongolia,42,13,0
08/05/2020,Montenegro,324,267,8
08/05/2020,Morocco,5711,2324,186
08/05/2020,Mozambique,82,27,0
08/05/2020,Namibia,16,9,0
08/05/2020,Nepal,102,31,0
08/05/2020,Netherlands,42292,147,5377
08/05/2020,New Zealand,1492,1368,21
08/05/2020,Nicaragua,16,7,5
08/05/2020,Niger,795,600,44
08/05/2020,Nigeria,3912,679,117
08/05/2020,North Macedonia,1586,1099,90
08/05/2020,Norway,8070,32,218
08/05/2020,Oman,3112,1025,16
08/05/2020,Pakistan,26435,7530,599
08/05/2020,Panama,8070,886,231
08/05/2020,Papua New Guinea,8,8,0
08/05/2020,Paraguay,563,152,10
08/05/2020,Peru,61847,19012,1714
08/05/2020,Philippines,10463,1734,696
08/05/2020,Poland,15366,5184,776
08/05/2020,Portugal,27268,2422,1114
08/05/2020,Qatar,20201,2370,12
08/05/2020,Romania,14811,6423,923
08/05/2020,Russia,187859,26608,1723
08/05/2020,Rwanda,273,136,0
08/05/2020,Saint Kitts and Nevis,15,13,0
08/05/2020,Saint Lucia,18,17,0
08/05/2020,Saint Vincent and the Grenadines,17,9,0
08/05/2020,San Marino,623,114,41
08/05/2020,Sao Tome and Principe,208,4,5
08/05/2020,Saudi Arabia,35432,9120,229
08/05/2020,Senegal,1551,611,13
08/05/2020,Serbia,9943,2453,209
08/05/2020,Seychelles,11,8,0
08/05/2020,Sierra Leone,257,54,17
08/05/2020,Singapore,21707,2040,20
08/05/2020,Slovakia,1455,905,26
08/05/2020,Slovenia,1450,252,100
08/05/2020,Somalia,928,106,44
08/05/2020,South Africa,8895,3153,178
08/05/2020,South Sudan,120,2,0
08/05/2020,Spain,222857,131148,26299
08/05/2020,Sri Lanka,835,240,9
08/05/2020,Sudan,1111,102,59
08/05/2020,Suriname,10,9,1
08/05/2020,Sweden,25265,4971,3175
08/05/2020,Switzerland,30207,26100,1823
08/05/2020,Syria,47,29,3
08/05/2020,Taiwan*,440,355,6
08/05/2020,Tajikistan,522,0,12
08/05/2020,Tanzania,509,183,21
08/05/2020,Thailand,3000,2784,55
08/05/2020,Timor-Leste,24,21,0
08/05/2020,Togo,145,85,10
08/05/2020,Trinidad and Tobago,116,103,8
08/05/2020,Tunisia,1030,638,45
08/05/2020,Turkey,135569,86396,3689
08/05/2020,US,1283929,198993,77180
08/05/2020,Uganda,101,55,0
08/05/2020,Ukraine,14195,2706,361
08/05/2020,United Arab Emirates,16793,3837,174
08/05/2020,United Kingdom,212629,997,31316
08/05/2020,Uruguay,694,506,18
08/05/2020,Uzbekistan,2325,1775,10
08/05/2020,Venezuela,388,190,10
08/05/2020,Vietnam,288,241,0
08/05/2020,West Bank and Gaza,375,228,2
08/05/2020,Western Sahara,6,5,0
08/05/2020,Yemen,34,1,7
08/05/2020,Zambia,167,111,4
08/05/2020,Zimbabwe,34,9,4
09/05/2020,Afghanistan,4033,502,115
09/05/2020,Albania,856,627,31
09/05/2020,Algeria,5558,2546,494
09/05/2020,Andorra,754,545,48
09/05/2020,Angola,43,13,2
09/05/2020,Antigua and Barbuda,25,19,3
09/05/2020,Argentina,5776,1728,300
09/05/2020,Armenia,3175,1267,44
09/05/2020,Australia,6939,6141,97
09/05/2020,Austria,15833,13928,615
09/05/2020,Azerbaijan,2422,1620,31
09/05/2020,Bahamas,92,37,11
09/05/2020,Bahrain,4774,2055,8
09/05/2020,Bangladesh,13770,2414,214
09/05/2020,Barbados,84,57,7
09/05/2020,Belarus,22052,6050,126
09/05/2020,Belgium,52596,13411,8581
09/05/2020,Belize,18,16,2
09/05/2020,Benin,284,62,2
09/05/2020,Bhutan,7,5,0
09/05/2020,Bolivia,2437,258,114
09/05/2020,Bosnia and Herzegovina,2090,1059,102
09/05/2020,Botswana,23,12,1
09/05/2020,Brazil,156061,61685,10656
09/05/2020,Brunei,141,132,1
09/05/2020,Bulgaria,1921,422,90
09/05/2020,Burkina Faso,748,569,48
09/05/2020,Burma,178,68,6
09/05/2020,Burundi,15,7,1
09/05/2020,Cabo Verde,236,56,2
09/05/2020,Cambodia,122,120,0
09/05/2020,Cameroon,2274,1232,108
09/05/2020,Canada,68918,31262,4823
09/05/2020,Central African Republic,143,10,0
09/05/2020,Chad,322,53,31
09/05/2020,Chile,27219,12667,304
09/05/2020,China,83990,79127,4637
09/05/2020,Colombia,10495,2569,445
09/05/2020,Comoros,11,0,1
09/05/2020,Congo (Brazzaville),274,33,10
09/05/2020,Congo (Kinshasa),937,130,39
09/05/2020,Costa Rica,780,480,6
09/05/2020,Cote d'Ivoire,1667,769,21
09/05/2020,Croatia,2176,1726,87
09/05/2020,Cuba,1754,1140,74
09/05/2020,Cyprus,892,401,15
09/05/2020,Czechia,8095,4447,276
09/05/2020,Denmark,10517,8291,526
09/05/2020,Diamond Princess,712,645,13
09/05/2020,Djibouti,1189,834,3
09/05/2020,Dominica,16,14,0
09/05/2020,Dominican Republic,9882,2584,385
09/05/2020,Ecuador,29071,3433,1717
09/05/2020,Egypt,8964,2002,514
09/05/2020,El Salvador,784,276,17
09/05/2020,Equatorial Guinea,439,13,4
09/05/2020,Eritrea,39,37,0
09/05/2020,Estonia,1733,747,60
09/05/2020,Eswatini,163,14,2
09/05/2020,Ethiopia,210,97,5
09/05/2020,Fiji,18,14,0
09/05/2020,Finland,5880,4000,265
09/05/2020,France,176782,56148,26313
09/05/2020,Gabon,661,110,8
09/05/2020,Gambia,20,9,1
09/05/2020,Georgia,626,297,10
09/05/2020,Germany,171324,143300,7549
09/05/2020,Ghana,4263,378,22
09/05/2020,Greece,2710,1374,151
09/05/2020,Grenada,21,13,0
09/05/2020,Guatemala,967,104,24
09/05/2020,Guinea,2042,698,11
09/05/2020,Guinea-Bissau,641,25,3
09/05/2020,Guyana,94,35,10
09/05/2020,Haiti,151,17,12
09/05/2020,Holy See,12,2,0
09/05/2020,Honduras,1830,195,108
09/05/2020,Hungary,3213,904,405
09/05/2020,Iceland,1801,1773,10
09/05/2020,India,62808,19301,2101
09/05/2020,Indonesia,13645,2607,959
09/05/2020,Iran,106220,85064,6589
09/05/2020,Iraq,2679,1702,107
09/05/2020,Ireland,22760,17110,1446
09/05/2020,Israel,16454,11376,247
09/05/2020,Italy,218268,103031,30395
09/05/2020,Jamaica,490,62,9
09/05/2020,Japan,15663,5906,607
09/05/2020,Jordan,522,387,9
09/05/2020,Kazakhstan,4975,1776,31
09/05/2020,Kenya,649,207,30
09/05/2020,"Korea, South",10874,9610,256
09/05/2020,Kosovo,862,622,28
09/05/2020,Kuwait,7623,2622,49
09/05/2020,Kyrgyzstan,931,658,12
09/05/2020,Laos,19,13,0
09/05/2020,Latvia,930,464,18
09/05/2020,Lebanon,809,234,26
09/05/2020,Lesotho,0,0,0
09/05/2020,Liberia,199,79,20
09/05/2020,Libya,64,24,3
09/05/2020,Liechtenstein,82,55,1
09/05/2020,Lithuania,1444,828,49
09/05/2020,Luxembourg,3877,3550,101
09/05/2020,MS Zaandam,9,0,2
09/05/2020,Madagascar,193,101,0
09/05/2020,Malawi,56,14,3
09/05/2020,Malaysia,6589,4929,108
09/05/2020,Maldives,790,29,3
09/05/2020,Mali,692,298,37
09/05/2020,Malta,490,427,5
09/05/2020,Mauritania,8,6,1
09/05/2020,Mauritius,332,320,10
09/05/2020,Mexico,33460,21824,3353
09/05/2020,Moldova,4867,1925,161
09/05/2020,Monaco,96,82,4
09/05/2020,Mongolia,42,14,0
09/05/2020,Montenegro,324,274,8
09/05/2020,Morocco,5910,2461,186
09/05/2020,Mozambique,87,34,0
09/05/2020,Namibia,16,10,0
09/05/2020,Nepal,110,31,0
09/05/2020,Netherlands,42581,149,5441
09/05/2020,New Zealand,1494,1371,21
09/05/2020,Nicaragua,16,7,5
09/05/2020,Niger,815,617,45
09/05/2020,Nigeria,4151,745,128
09/05/2020,North Macedonia,1622,1112,91
09/05/2020,Norway,8099,32,219
09/05/2020,Oman,3224,1068,17
09/05/2020,Pakistan,28736,7809,636
09/05/2020,Panama,8282,4501,237
09/05/2020,Papua New Guinea,8,8,0
09/05/2020,Paraguay,689,155,10
09/05/2020,Peru,65015,20246,1814
09/05/2020,Philippines,10610,1842,704
09/05/2020,Poland,15651,5437,785
09/05/2020,Portugal,27406,2499,1126
09/05/2020,Qatar,21331,2449,13
09/05/2020,Romania,15131,6912,939
09/05/2020,Russia,198676,31916,1827
09/05/2020,Rwanda,280,140,0
09/05/2020,Saint Kitts and Nevis,15,14,0
09/05/2020,Saint Lucia,18,17,0
09/05/2020,Saint Vincent and the Grenadines,17,9,0
09/05/2020,San Marino,637,126,41
09/05/2020,Sao Tome and Principe,208,4,5
09/05/2020,Saudi Arabia,37136,10144,239
09/05/2020,Senegal,1634,643,17
09/05/2020,Serbia,10032,2732,215
09/05/2020,Seychelles,11,8,0
09/05/2020,Sierra Leone,291,58,18
09/05/2020,Singapore,22460,2296,20
09/05/2020,Slovakia,1455,919,26
09/05/2020,Slovenia,1454,255,101
09/05/2020,Somalia,997,110,48
09/05/2020,South Africa,9420,3983,186
09/05/2020,South Sudan,120,2,0
09/05/2020,Spain,223578,133952,26478
09/05/2020,Sri Lanka,847,260,9
09/05/2020,Sudan,1164,119,64
09/05/2020,Suriname,10,9,1
09/05/2020,Sweden,25921,4971,3220
09/05/2020,Switzerland,30251,26400,1830
09/05/2020,Syria,47,29,3
09/05/2020,Taiwan*,440,361,6
09/05/2020,Tajikistan,612,0,20
09/05/2020,Tanzania,509,183,21
09/05/2020,Thailand,3004,2787,56
09/05/2020,Timor-Leste,24,21,0
09/05/2020,Togo,153,87,10
09/05/2020,Trinidad and Tobago,116,104,8
09/05/2020,Tunisia,1032,660,45
09/05/2020,Turkey,137115,89480,3739
09/05/2020,US,1309550,212534,78795
09/05/2020,Uganda,116,55,0
09/05/2020,Ukraine,14710,2909,376
09/05/2020,United Arab Emirates,17417,4295,185
09/05/2020,United Kingdom,216525,1001,31662
09/05/2020,Uruguay,702,513,18
09/05/2020,Uzbekistan,2349,1846,10
09/05/2020,Venezuela,402,190,10
09/05/2020,Vietnam,288,241,0
09/05/2020,West Bank and Gaza,375,228,2
09/05/2020,Western Sahara,6,5,0
09/05/2020,Yemen,34,1,7
09/05/2020,Zambia,252,112,7
09/05/2020,Zimbabwe,35,9,4
10/05/2020,Afghanistan,4402,558,120
10/05/2020,Albania,868,650,31
10/05/2020,Algeria,5723,2678,502
10/05/2020,Andorra,755,550,48
10/05/2020,Angola,45,13,2
10/05/2020,Antigua and Barbuda,25,19,3
10/05/2020,Argentina,6034,1757,305
10/05/2020,Armenia,3313,1325,45
10/05/2020,Australia,6948,6167,97
10/05/2020,Austria,15871,13991,618
10/05/2020,Azerbaijan,2519,1650,32
10/05/2020,Bahamas,92,37,11
10/05/2020,Bahrain,4941,2070,8
10/05/2020,Bangladesh,14657,2650,228
10/05/2020,Barbados,84,57,7
10/05/2020,Belarus,22973,6406,131
10/05/2020,Belgium,53081,13642,8656
10/05/2020,Belize,18,16,2
10/05/2020,Benin,319,62,2
10/05/2020,Bhutan,7,5,0
10/05/2020,Bolivia,2556,273,118
10/05/2020,Bosnia and Herzegovina,2117,1106,107
10/05/2020,Botswana,23,12,1
10/05/2020,Brazil,162699,64957,11123
10/05/2020,Brunei,141,134,1
10/05/2020,Bulgaria,1965,444,91
10/05/2020,Burkina Faso,751,577,49
10/05/2020,Burma,180,72,6
10/05/2020,Burundi,15,7,1
10/05/2020,Cabo Verde,246,56,2
10/05/2020,Cambodia,122,120,0
10/05/2020,Cameroon,2579,1465,114
10/05/2020,Canada,70091,32109,4991
10/05/2020,Central African Republic,143,10,0
10/05/2020,Chad,322,53,31
10/05/2020,Chile,28866,13112,312
10/05/2020,China,84010,79167,4637
10/05/2020,Colombia,11063,2705,463
10/05/2020,Comoros,11,0,1
10/05/2020,Congo (Brazzaville),274,33,10
10/05/2020,Congo (Kinshasa),991,136,41
10/05/2020,Costa Rica,792,501,7
10/05/2020,Cote d'Ivoire,1700,794,21
10/05/2020,Croatia,2187,1764,90
10/05/2020,Cuba,1766,1193,77
10/05/2020,Cyprus,898,401,16
10/05/2020,Czechia,8123,4474,280
10/05/2020,Denmark,10627,8415,529
10/05/2020,Diamond Princess,712,651,13
10/05/2020,Djibouti,1210,847,3
10/05/2020,Dominica,16,15,0
10/05/2020,Dominican Republic,10347,2763,388
10/05/2020,Ecuador,29559,3433,2127
10/05/2020,Egypt,9400,2075,525
10/05/2020,El Salvador,889,293,17
10/05/2020,Equatorial Guinea,439,13,4
10/05/2020,Eritrea,39,37,0
10/05/2020,Estonia,1739,750,60
10/05/2020,Eswatini,172,27,2
10/05/2020,Ethiopia,239,99,5
10/05/2020,Fiji,18,14,0
10/05/2020,Finland,5962,4000,267
10/05/2020,France,177094,56327,26383
10/05/2020,Gabon,661,110,8
10/05/2020,Gambia,20,9,1
10/05/2020,Georgia,635,309,10
10/05/2020,Germany,171879,144400,7569
10/05/2020,Ghana,4263,378,22
10/05/2020,Greece,2716,1374,151
10/05/2020,Grenada,21,13,0
10/05/2020,Guatemala,1052,110,26
10/05/2020,Guinea,2146,714,11
10/05/2020,Guinea-Bissau,726,26,3
10/05/2020,Guyana,104,35,10
10/05/2020,Haiti,182,17,15
10/05/2020,Holy See,12,2,0
10/05/2020,Honduras,1972,203,108
10/05/2020,Hungary,3263,933,413
10/05/2020,Iceland,1801,1773,10
10/05/2020,India,67161,20969,2212
10/05/2020,Indonesia,14032,2698,973
10/05/2020,Iran,107603,86143,6640
10/05/2020,Iraq,2767,1734,109
10/05/2020,Ireland,22996,17110,1458
10/05/2020,Israel,16477,11430,252
10/05/2020,Italy,219070,105186,30560
10/05/2020,Jamaica,502,90,9
10/05/2020,Japan,15777,8127,624
10/05/2020,Jordan,540,389,9
10/05/2020,Kazakhstan,5090,1941,31
10/05/2020,Kenya,672,239,32
10/05/2020,"Korea, South",10909,9632,256
10/05/2020,Kosovo,870,653,28
10/05/2020,Kuwait,8688,2729,58
10/05/2020,Kyrgyzstan,1002,675,12
10/05/2020,Laos,19,13,0
10/05/2020,Latvia,939,464,18
10/05/2020,Lebanon,845,234,26
10/05/2020,Lesotho,0,0,0
10/05/2020,Liberia,199,79,20
10/05/2020,Libya,64,24,3
10/05/2020,Liechtenstein,82,55,1
10/05/2020,Lithuania,1479,828,50
10/05/2020,Luxembourg,3886,3586,101
10/05/2020,MS Zaandam,9,0,2
10/05/2020,Madagascar,193,101,0
10/05/2020,Malawi,56,14,3
10/05/2020,Malaysia,6656,5025,108
10/05/2020,Maldives,835,29,3
10/05/2020,Mali,704,351,38
10/05/2020,Malta,496,433,5
10/05/2020,Mauritania,8,6,1
10/05/2020,Mauritius,332,320,10
10/05/2020,Mexico,35022,21824,3465
10/05/2020,Moldova,4927,1958,169
10/05/2020,Monaco,96,82,4
10/05/2020,Mongolia,42,14,0
10/05/2020,Montenegro,324,290,9
10/05/2020,Morocco,6063,2554,188
10/05/2020,Mozambique,91,34,0
10/05/2020,Namibia,16,11,0
10/05/2020,Nepal,110,31,0
10/05/2020,Netherlands,42826,149,5459
10/05/2020,New Zealand,1497,1386,21
10/05/2020,Nicaragua,16,7,5
10/05/2020,Niger,821,624,46
10/05/2020,Nigeria,4399,778,143
10/05/2020,North Macedonia,1642,1136,91
10/05/2020,Norway,8105,32,219
10/05/2020,Oman,3399,1117,17
10/05/2020,Pakistan,30334,8063,659
10/05/2020,Panama,8448,4687,244
10/05/2020,Papua New Guinea,8,8,0
10/05/2020,Paraguay,713,165,10
10/05/2020,Peru,67307,21349,1889
10/05/2020,Philippines,10794,1924,719
10/05/2020,Poland,15996,5698,800
10/05/2020,Portugal,27581,2549,1135
10/05/2020,Qatar,22520,2753,14
10/05/2020,Romania,15362,7051,961
10/05/2020,Russia,209688,34306,1915
10/05/2020,Rwanda,284,140,0
10/05/2020,Saint Kitts and Nevis,15,14,0
10/05/2020,Saint Lucia,18,17,0
10/05/2020,Saint Vincent and the Grenadines,17,9,0
10/05/2020,San Marino,628,126,41
10/05/2020,Sao Tome and Principe,208,4,5
10/05/2020,Saudi Arabia,39048,11457,246
10/05/2020,Senegal,1709,650,19
10/05/2020,Serbia,10032,2732,215
10/05/2020,Seychelles,11,10,0
10/05/2020,Sierra Leone,307,67,18
10/05/2020,Singapore,23336,2721,20
10/05/2020,Slovakia,1457,941,26
10/05/2020,Slovenia,1457,256,102
10/05/2020,Somalia,1054,118,51
10/05/2020,South Africa,10015,4173,194
10/05/2020,South Sudan,120,2,0
10/05/2020,Spain,224350,136166,26621
10/05/2020,Sri Lanka,863,321,9
10/05/2020,Sudan,1365,149,70
10/05/2020,Suriname,10,9,1
10/05/2020,Sweden,26322,4971,3225
10/05/2020,Switzerland,30305,26600,1833
10/05/2020,Syria,47,29,3
10/05/2020,Taiwan*,440,366,6
10/05/2020,Tajikistan,612,0,20
10/05/2020,Tanzania,509,183,21
10/05/2020,Thailand,3009,2794,56
10/05/2020,Timor-Leste,24,21,0
10/05/2020,Togo,174,89,11
10/05/2020,Trinidad and Tobago,116,107,8
10/05/2020,Tunisia,1032,700,45
10/05/2020,Turkey,138657,92691,3786
10/05/2020,US,1329260,216169,79526
10/05/2020,Uganda,121,55,0
10/05/2020,Ukraine,15232,3060,391
10/05/2020,United Arab Emirates,18198,4804,198
10/05/2020,United Kingdom,220449,1002,31930
10/05/2020,Uruguay,707,517,19
10/05/2020,Uzbekistan,2418,1881,10
10/05/2020,Venezuela,414,193,10
10/05/2020,Vietnam,288,241,0
10/05/2020,West Bank and Gaza,375,263,2
10/05/2020,Western Sahara,6,5,0
10/05/2020,Yemen,51,1,8
10/05/2020,Zambia,267,117,7
10/05/2020,Zimbabwe,36,9,4
11/05/2020,Afghanistan,4687,558,122
11/05/2020,Albania,872,654,31
11/05/2020,Algeria,5891,2841,507
11/05/2020,Andorra,755,550,48
11/05/2020,Angola,45,13,2
11/05/2020,Antigua and Barbuda,25,19,3
11/05/2020,Argentina,6278,1837,314
11/05/2020,Armenia,3392,1359,46
11/05/2020,Australia,6970,6213,97
11/05/2020,Austria,15882,14061,620
11/05/2020,Azerbaijan,2589,1680,32
11/05/2020,Bahamas,93,39,11
11/05/2020,Bahrain,5236,2152,8
11/05/2020,Bangladesh,15691,2902,239
11/05/2020,Barbados,84,57,7
11/05/2020,Belarus,23906,6531,135
11/05/2020,Belgium,53449,13697,8707
11/05/2020,Belize,18,16,2
11/05/2020,Benin,319,62,2
11/05/2020,Bhutan,9,5,0
11/05/2020,Bolivia,2831,299,122
11/05/2020,Bosnia and Herzegovina,2141,1114,113
11/05/2020,Botswana,24,12,1
11/05/2020,Brazil,169594,67384,11653
11/05/2020,Brunei,141,134,1
11/05/2020,Bulgaria,1990,461,93
11/05/2020,Burkina Faso,760,584,50
11/05/2020,Burma,180,74,6
11/05/2020,Burundi,15,7,1
11/05/2020,Cabo Verde,260,58,2
11/05/2020,Cambodia,122,121,0
11/05/2020,Cameroon,2689,1524,125
11/05/2020,Canada,71264,33007,5115
11/05/2020,Central African Republic,143,10,0
11/05/2020,Chad,322,53,31
11/05/2020,Chile,30063,13605,323
11/05/2020,China,84011,79198,4637
11/05/2020,Colombia,11613,2825,479
11/05/2020,Comoros,11,0,1
11/05/2020,Congo (Brazzaville),333,53,11
11/05/2020,Congo (Kinshasa),1024,141,41
11/05/2020,Costa Rica,801,517,7
11/05/2020,Cote d'Ivoire,1730,818,21
11/05/2020,Croatia,2196,1784,91
11/05/2020,Cuba,1783,1229,77
11/05/2020,Cyprus,901,401,16
11/05/2020,Czechia,8176,4711,282
11/05/2020,Denmark,10711,8526,533
11/05/2020,Diamond Princess,712,651,13
11/05/2020,Djibouti,1227,872,3
11/05/2020,Dominica,16,15,0
11/05/2020,Dominican Republic,10634,2870,393
11/05/2020,Ecuador,29509,3433,2145
11/05/2020,Egypt,9746,2172,533
